,Name,Platform,meta_score,meta_UserReview,Year,Genre,Publisher,Developer,vg_critic_score,vg_user_score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
3297,Lips: Number One Hits,X360,70.0,7.4,2009,Music,Microsoft Game Studios  ,iNiS  ,,,0.3872983346207417,0.5830951894845301,0.0,0.2449489742783178,0.7416198487095663
3298,MotoGP 09/10,PS3,70.0,5.4,2010,Racing,Capcom  ,Monumental Games  ,7.0,,0.22360679774997896,0.36055512754639896,0.0,0.2,0.469041575982343
3299,The Whispered World,PC,70.0,7.4,2010,Adventure,Viva Media  ,Daedalic Entertainment  ,,,0.0,0.3,0.0,0.1,0.31622776601683794
3300,NCAA Basketball 09,X360,70.0,5.6,2008,Sports,EA Sports  ,EA Canada  ,,,0.4472135954999579,0.0,0.0,0.1414213562373095,0.469041575982343
3301,America's Army: Rise of a Soldier,XB,70.0,7.4,2005,Shooter,Ubisoft  ,Secret Level  ,,,0.43588989435406733,0.22360679774997896,0.0,0.1,0.5
3302,Virtua Tennis 2009,PS3,70.0,6.6,2009,Sports,Sega  ,Sumo Digital  ,6.6,,0.3,0.469041575982343,0.0,0.2449489742783178,0.6164414002968976
3303,Little League World Series Baseball 2008,Wii,70.0,8.0,2008,Sports,Activision  ,Now Production  ,,,0.3,0.0,0.0,0.1,0.3
3304,Lemony Snicket's A Series of Unfortunate Events,XB,70.0,7.2,2004,Platform,Activision  ,Adrenium Games  ,,,0.3,0.17320508075688773,0.0,0.0,0.34641016151377546
3305,Castlevania: Lords of Shadow 2,X360,70.0,7.8,2014,Action-Adventure,Konami Digital Entertainment  ,Mercury Steam  ,,,0.1414213562373095,0.2449489742783178,0.0,0.1,0.3
3306,Cities XL 2011,PC,70.0,5.7,2010,Simulation,Focus Home Interactive  ,Monte Cristo Multimedia  ,,,0.0,0.1414213562373095,0.0,0.0,0.1414213562373095
3307,Sudden Strike 4,PC,70.0,7.6,2017,Strategy,Kalypso Media  ,Kite Games  ,,,0.1,0.1,0.0,0.0,0.1414213562373095
3308,CIMA: The Enemy,GBA,70.0,8.2,2003,Role-Playing,Natsume  ,Neverland  ,6.8,,0.1414213562373095,0.1,0.0,0.0,0.17320508075688773
3309,Okage: Shadow King,PS2,70.0,8.1,2001,Role-Playing,Sony Computer Entertainment  ,Zener Works  ,,,0.37416573867739417,0.33166247903553997,0.282842712474619,0.2,0.6
3310,Red Faction: Guerrilla Re-Mars-tered,PS4,70.0,5.1,2018,Shooter,THQ Nordic  ,Volition  ,,,0.2,0.2,0.0,0.1414213562373095,0.3
3311,Shining Resonance Refrain,NS,70.0,7.8,2018,Role-Playing,Sega  ,Media.Vision  ,,,0.22360679774997896,0.1,0.1,0.1,0.3
3312,Project X Zone,3DS,70.0,7.4,2013,Role-Playing,Namco Bandai Games  ,Banpresto  ,6.5,,0.4242640687119285,0.2,0.3872983346207417,0.1414213562373095,0.6324555320336759
3313,Guitar Hero: Aerosmith,PS3,70.0,5.1,2008,Misc,Activision  ,Neversoft  ,,,0.8544003745317531,0.3872983346207417,0.0,0.33166247903553997,1.0
3314,Kung Fu Panda,Wii,70.0,6.7,2008,Platform,Activision  ,XPEC  ,,,0.7071067811865476,0.565685424949238,0.0,0.3,0.9591663046625439
3315,Wet,PS3,70.0,6.5,2009,Shooter,Bethesda Softworks  ,Artificial Mind and Movement  ,6.9,,0.469041575982343,0.5196152422706632,0.1,0.33166247903553997,0.7874007874011811
3316,Tomb Raider: Underworld,DS,70.0,7.8,2008,Adventure,Eidos Interactive  ,Santa Cruz Games  ,,,0.3872983346207417,0.1414213562373095,0.0,0.1,0.43588989435406733
3317,Thrillville: Off the Rails,PS2,70.0,2.3,2007,Strategy,LucasArts  ,Frontier Developments  ,,,0.4472135954999579,0.4,0.0,0.22360679774997896,0.648074069840786
3318,UFC Personal Trainer: The Ultimate Fitness System,X360,70.0,6.4,2011,Sports,THQ  ,THQ  ,6.0,,0.7280109889280518,0.4242640687119285,0.0,0.2449489742783178,0.8774964387392122
3319,TimeShift,PS3,70.0,6.5,2007,Shooter,Sierra Entertainment  ,Saber Interactive  ,,,0.37416573867739417,0.0,0.0,0.1414213562373095,0.4
3320,Prince of Persia: Rival Swords,Wii,70.0,7.8,2007,Action,Ubisoft  ,Ubisoft Montreal  ,7.0,,0.4898979485566356,0.17320508075688773,0.0,0.1414213562373095,0.5385164807134504
3321,Homefront,PC,70.0,5.6,2011,Shooter,THQ  ,Kaos Studios  ,6.6,,0.33166247903553997,0.31622776601683794,0.0,0.17320508075688773,0.4898979485566356
3322,Vampyr,XOne,70.0,6.8,2018,Role-Playing,Focus Home Interactive  ,DONTNOD Entertainment  ,,,0.2645751311064591,0.2,0.0,0.1,0.34641016151377546
3323,Virtua Tennis 2009,X360,70.0,6.3,2009,Sports,Sega  ,Sumo Digital  ,,,0.34641016151377546,0.4242640687119285,0.0,0.17320508075688773,0.5744562646538028
3324,Disney Universe,PS3,70.0,7.1,2011,Action,Disney Interactive Studios  ,Disney Interactive Studios  ,7.4,,0.5477225575051661,0.47958315233127197,0.0,0.3,0.7874007874011811
3325,Pride of Nations,PC,70.0,5.6,2011,Strategy,Paradox Interactive   ,AGEOD  ,,,0.0,0.1,0.0,0.0,0.1
3326,LEGO Indiana Jones 2: The Adventure Continues,PS3,70.0,7.2,2009,Adventure,LucasArts  ,Traveller's Tales  ,,,0.6855654600401044,0.5477225575051661,0.0,0.36055512754639896,0.9486832980505138
3327,Touhou Genso Wanderer,PS4,70.0,6.7,2017,Action,NIS America  ,AQUA STYLE  ,,,0.2,0.0,0.0,0.1,0.22360679774997896
3328,Mr. Driller: Drill Spirits,DS,70.0,7.3,2004,Puzzle,Namco  ,Namco  ,,,0.282842712474619,0.0,0.22360679774997896,0.1,0.37416573867739417
3329,Wallace & Gromit: Curse of the Were-Rabbit,XB,70.0,2.0,2005,Adventure,Konami  ,Frontier Developments  ,,,0.1,0.0,0.0,0.0,0.1
3330,Ferrari F355 Challenge,PS2,70.0,5.5,2002,Racing,Sega  ,Sega-AM2  ,,,0.17320508075688773,0.1414213562373095,0.0,0.1,0.22360679774997896
3331,Dragon Ball Z: Shin Budokai,PSP,70.0,8.0,2006,Fighting,Atari  ,Dimps Corporation  ,7.4,,0.5099019513592785,0.282842712474619,0.36055512754639896,0.2645751311064591,0.7348469228349535
3332,Beat City,DS,70.0,5.0,2010,Misc,THQ  ,Universomo  ,,,0.2645751311064591,0.0,0.0,0.1,0.282842712474619
3333,The King of Fighters Collection: The Orochi Saga,Wii,70.0,7.2,2008,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,0.31622776601683794,0.0,0.0,0.1,0.33166247903553997
3334,Mortal Kombat: Unchained,PSP,70.0,8.4,2006,Fighting,Midway Games  ,JGI Entertainment  ,7.0,,0.8185352771872451,0.1,0.0,0.2449489742783178,0.8602325267042626
3335,Homefront,PS3,70.0,5.7,2011,Shooter,THQ  ,Kaos Studios  ,6.6,,0.565685424949238,0.6324555320336759,0.2,0.3872983346207417,0.9486832980505138
3336,Mana Khemia 2: Fall of Alchemy,PS2,70.0,8.2,2009,Role-Playing,NIS America  ,Gust  ,8.2,,0.2645751311064591,0.22360679774997896,0.22360679774997896,0.1414213562373095,0.4472135954999579
3337,Syphon Filter: Dark Mirror,PS2,70.0,7.9,2007,Shooter,Sony Computer Entertainment  ,SCEA Bend Studio  ,,,0.37416573867739417,0.33166247903553997,0.0,0.2,0.5291502622129182
3338,Sengoku,PC,70.0,6.8,2011,Strategy,Paradox Interactive   ,Paradox Interactive  ,,,0.0,0.1,0.0,0.0,0.1
3339,Sega Superstars Tennis,PS2,70.0,8.4,2008,Sports,Sega  ,Sumo Digital  ,6.9,,0.31622776601683794,0.0,0.0,0.5291502622129182,0.6164414002968976
3340,Test Drive Unlimited 2,PS3,70.0,6.5,2011,Racing,Atari  ,Eden Studios  ,6.9,,0.4,0.5916079783099616,0.1,0.33166247903553997,0.7937253933193772
3341,Pariah,XB,70.0,7.5,2005,Action,Groove Games  ,Unknown  ,,,0.282842712474619,0.1414213562373095,0.0,0.0,0.31622776601683794
3342,Yager,XB,70.0,8.0,2004,Shooter,Kemco  ,Yager Development  ,,,0.17320508075688773,0.1,0.0,0.0,0.22360679774997896
3343,Apache: Air Assault,X360,70.0,6.8,2010,Simulation,Activision  ,Gaijin Entertainment  ,6.8,,0.34641016151377546,0.17320508075688773,0.0,0.1,0.4
3344,Deception IV: Blood Ties,PS3,70.0,8.0,2014,Action,Tecmo Koei  ,Tecmo Koei Games  ,,,0.17320508075688773,0.1414213562373095,0.2645751311064591,0.1,0.36055512754639896
3345,EA Sports UFC,PS4,70.0,6.1,2014,Fighting,Electronic Arts  ,EA Canada  ,,,0.7,0.6557438524302001,0.1,0.4242640687119285,1.0535653752852738
3346,Alice: Madness Returns,PS3,70.0,8.0,2011,Adventure,Electronic Arts  ,Spicy Horse  ,6.7,,0.469041575982343,0.4898979485566356,0.2,0.282842712474619,0.7681145747868608
3347,Two Worlds II,PS3,70.0,6.9,2011,Role-Playing,SouthPeak Interactive  ,Reality Pump  ,6.5,,0.5099019513592785,0.31622776601683794,0.2449489742783178,0.2,0.6855654600401044
3348,Guitar Hero On Tour: Modern Hits,DS,70.0,6.8,2009,Misc,Activision  ,Activision  ,7.3,,0.36055512754639896,0.4472135954999579,0.0,0.2,0.6082762530298219
3349,That's You!,PS4,70.0,7.2,2017,Party,Sony Interactive Entertainment  ,Wish Studio  ,,,0.2,0.0,0.0,0.1,0.2
3350,Ty the Tasmanian Tiger,PS2,70.0,8.8,2002,Platform,Electronic Arts  ,Krome Studios  ,6.2,,0.7549834435270749,0.6708203932499369,0.0,0.3872983346207417,1.0816653826391966
3351,Code Name: S.T.E.A.M.,3DS,69.0,7.8,2015,Strategy,Nintendo  ,Intelligent Systems  ,8.0,,0.37416573867739417,0.22360679774997896,0.1414213562373095,0.1414213562373095,0.469041575982343
3352,F1 2009,Wii,69.0,7.2,2009,Racing,Codemasters  ,Sumo Digital  ,6.8,,0.3872983346207417,0.7874007874011811,0.0,0.33166247903553997,0.938083151964686
